Sector,Subsector,Primary Property Type - Self Selected,Largest Property Use Type,Property GFA - Self-Reported (m²),Number of Buildings,Electricity Use - Grid Purchase (GJ),Natural Gas Use (GJ),Other_Fuels_GJ,District_Energy_GJ,Has_NaturalGas,Has_Electricity,Total (Location-Based) GHG Emissions (Metric Tons CO2e)
Municipal,Municipality,Other - Public Services,Other - Public Services,30.9,1,255.7,212.3,0.0,0.0,1,1,14.15
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,18.6,,0.0,0.0,0,1,0.25
Municipal,Municipality,Other - Public Services,Other - Public Services,29.0,1,41.8,,0.0,0.0,0,1,0.57
Municipal,Municipality,Other - Public Services,Other - Public Services,29.1,1,74.2,,0.0,0.0,0,1,1.01
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,73.2,,0.0,0.0,0,1,1.0
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,4.9,,0.0,0.0,0,1,0.07
Municipal,Municipality,Other - Public Services,Other - Public Services,29.8,1,39.2,,0.0,0.0,0,1,0.53
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,8.0,,0.0,0.0,0,1,0.11
Municipal,Municipality,Other - Public Services,Other - Public Services,20.1,1,3.9,,0.0,0.0,0,1,0.05
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,20.4,,0.0,0.0,0,1,0.28
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,3.1,,0.0,0.0,0,1,0.04
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,26.2,,0.0,0.0,0,1,0.36
Municipal,Municipality,Other - Public Services,Other - Public Services,29.2,1,147.8,213.4,0.0,0.0,1,1,12.74
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,86.0,143.6,0.0,0.0,1,1,8.38
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,29.4,,0.0,0.0,0,1,0.4
Municipal,Municipality,Other - Public Services,Other - Public Services,30.0,1,21.2,,0.0,0.0,0,1,0.29
Municipal,Municipality,Other - Public Services,,0.1,1,17.0,,0.0,0.0,0,1,0.23
Municipal,Municipality,Other - Public Services,Other - Public Services,28.5,1,18.5,,0.0,0.0,0,1,0.25
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,4.8,,0.0,0.0,0,1,0.06
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,56.4,,0.0,0.0,0,1,0.77
Municipal,Municipality,Other - Public Services,Other - Public Services,29.5,1,6.5,,0.0,0.0,0,1,0.09
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,3.3,,0.0,0.0,0,1,0.04
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,34.3,,0.0,0.0,0,1,0.47
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,48.9,,0.0,0.0,0,1,0.67
Municipal,Municipality,Other - Public Services,Other - Public Services,30.3,1,50.6,545.0,0.0,0.0,1,1,28.08
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,2.4,,0.0,0.0,0,1,0.03
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,22.7,,0.0,0.0,0,1,0.31
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,25.1,,0.0,0.0,0,1,0.34
Municipal,Municipality,Other - Public Services,Other - Public Services,30.4,1,60.1,,0.0,0.0,0,1,0.82
Municipal,Municipality,Fire Station,Fire Station,1239.5,1,3303.8,3954.2,0.0,0.0,1,1,231.76
Municipal,Municipality,Fire Station,Fire Station,244.3,1,20.8,204.4,0.0,0.0,1,1,10.48
Municipal,Municipality,Library,Library,73.6,1,9.4,128.7,0.0,0.0,1,1,6.56
Municipal,Municipality,Fire Station,Parking,191.1,4,44.0,,850.0,0.0,0,1,52.3
Municipal,Municipality,Other - Public Services,Other - Public Services,170.1,3,96.5,,0.0,0.0,0,1,0.96
Municipal,Municipality,Manufacturing/Industrial Plant,Food Service,2073.6,1,1155.7,,0.0,0.0,0,1,11.56
Municipal,Municipality,Fire Station,Parking,352.6,1,288.3,700.2,0.0,0.0,1,1,38.07
Municipal,Municipality,Other - Public Services,Other - Public Services,27.9,1,54.6,,0.0,0.0,0,1,0.55
Municipal,Municipality,Self-Storage Facility,Self-Storage Facility,1105.0,5,210.3,,0.0,0.0,0,1,2.1
Municipal,Municipality,Other - Public Services,Other - Public Services,469.2,1,134.3,234.0,0.0,0.0,1,1,13.11
Municipal,Municipality,Office,Office,4042.8,1,360.3,60.0,0.0,0.0,1,1,6.62
Municipal,Municipality,Mixed Use Property,Office,1206.9,1,1297.5,1921.6,0.0,0.0,1,1,109.55
Municipal,Municipality,Other - Public Services,Other - Public Services,134.7,2,128.8,,0.0,0.0,0,1,1.29
Municipal,Municipality,Courthouse,Courthouse,4370.4,1,2113.9,1884.9,0.0,0.0,1,1,115.87
Municipal,Municipality,Other,Other,743.2,1,16.8,,0.0,0.0,0,1,0.17
Municipal,Municipality,Other - Lodging/Residential,Other - Lodging/Residential,9247.8,1,4102.2,10770.7,0.0,0.0,1,1,582.31
Municipal,Municipality,Other,Other,743.2,1,185.5,627.5,0.0,0.0,1,1,33.39
Municipal,Municipality,Self-Storage Facility,Self-Storage Facility,1560.8,2,185.5,148.5,0.0,0.0,1,1,9.32
Municipal,Municipality,Other,Other,55.7,1,92.2,161.4,0.0,0.0,1,1,9.04
Municipal,Municipality,Self-Storage Facility,Self-Storage Facility,538.8,1,2.1,,0.0,0.0,0,1,0.02
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,859.9,1,415.7,754.7,0.0,0.0,1,1,42.08
Municipal,Municipality,Police Station,Police Station,2034.6,1,1266.4,820.0,0.0,0.0,1,1,53.87
Municipal,Municipality,Other - Recreation,Other - Recreation,167.4,1,21.6,59.0,0.0,0.0,1,1,3.18
Municipal,Municipality,Police Station,Police Station,696.8,1,109.5,637.2,0.0,0.0,1,1,33.12
Municipal,Municipal Service Board,Wastewater Treatment Plant,Wastewater Treatment Plant,225.0,1,2294.6,1568.7,0.0,0.0,1,1,101.78
Municipal,Municipal Service Board,Other - Utility,Other - Utility,1.0,1,10.7,,0.0,0.0,0,1,0.11
Municipal,Municipal Service Board,Other - Utility,Other - Utility,1.0,1,0.0,,0.0,0.0,0,1,0.0
Municipal,Municipality,Other - Public Services,Other - Public Services,11.1,1,6.2,,0.0,0.0,0,1,0.06
Municipal,Municipality,Other - Public Services,Other - Public Services,113.8,1,454.4,,0.0,0.0,0,1,4.54
Municipal,Municipality,Other - Public Services,Other - Public Services,7.0,1,25.0,,0.0,0.0,0,1,0.25
Municipal,Municipality,Other - Public Services,Other - Public Services,14.4,1,63.6,,0.0,0.0,0,1,0.64
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,57.2,,0.0,0.0,0,1,0.57
Municipal,Municipality,Other - Public Services,Other - Public Services,279.9,1,1570.7,,0.0,0.0,0,1,15.71
Municipal,Municipality,Other - Public Services,Other - Public Services,14.9,1,42.6,,0.0,0.0,0,1,0.43
Municipal,Municipality,Other - Public Services,Other - Public Services,16.9,1,11.6,,0.0,0.0,0,1,0.12
Municipal,Municipality,Other - Public Services,Other - Public Services,13.9,1,28.7,,0.0,0.0,0,1,0.29
Municipal,Municipality,Other - Public Services,Other - Public Services,9.3,1,40.4,,0.0,0.0,0,1,0.4
Municipal,Municipality,Other - Public Services,Other - Public Services,11.1,1,26.2,,0.0,0.0,0,1,0.26
Municipal,Municipality,Other - Public Services,Other - Public Services,538.8,1,5.7,,0.0,0.0,0,1,0.06
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,37.2,1,92.8,,0.0,0.0,0,1,0.93
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,81.8,1,106.7,,0.0,0.0,0,1,1.07
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,113.3,1,389.7,,0.0,0.0,0,1,3.9
Municipal,Municipality,Other - Recreation,Other - Recreation,366.0,1,2.0,,0.0,0.0,0,1,0.02
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,80.8,1,48.4,,0.0,0.0,0,1,0.48
Municipal,Municipality,Other - Public Services,Other - Public Services,365.7,2,223.2,,0.0,0.0,0,1,2.23
Municipal,Municipality,Food Sales,Food Sales,32.0,1,6.6,,0.0,0.0,0,1,0.07
Municipal,Municipality,Other - Lodging/Residential,Other - Lodging/Residential,1005.0,1,215.4,275.9,0.0,0.0,1,1,16.02
Municipal,Municipality,Multifamily Housing,Multifamily Housing,467.1,1,,,0.0,0.0,0,0,0.0
Municipal,Municipality,Other - Lodging/Residential,Other - Lodging/Residential,4812.4,1,575.5,1463.6,0.0,0.0,1,1,79.31
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,346.2,1,77.0,105.2,0.0,0.0,1,1,6.06
Municipal,Municipality,Other - Lodging/Residential,Other - Lodging/Residential,1858.1,1,771.2,,0.0,0.0,0,1,7.71
Municipal,Municipality,Other - Recreation,Other - Recreation,81.0,1,64.8,,0.0,0.0,0,1,0.65
Municipal,Municipality,Other - Recreation,Other - Recreation,153.3,1,214.0,,0.0,0.0,0,1,2.14
Municipal,Municipality,Other - Public Services,Other - Public Services,9.3,1,,,0.0,0.0,0,0,0.0
Municipal,Municipality,Other - Public Services,Other - Public Services,9.3,1,76.8,,0.0,0.0,0,1,0.77
Municipal,Municipality,Other - Recreation,Other - Recreation,53.1,1,84.8,,0.0,0.0,0,1,0.85
Municipal,Municipality,Other - Recreation,Other - Recreation,576.0,1,57.0,,0.0,0.0,0,1,0.57
Municipal,Municipality,Other - Recreation,Other - Recreation,51.1,1,42.0,,0.0,0.0,0,1,0.42
Municipal,Municipality,Other - Recreation,Other - Recreation,146.0,2,105.5,,0.0,0.0,0,1,1.06
Municipal,Municipality,Other,Other,1238.0,1,265.8,313.5,0.0,0.0,1,1,18.41
Municipal,Municipality,Other,Other,87.0,1,66.2,,0.0,0.0,0,1,0.66
Municipal,Municipality,Other - Recreation,Other - Recreation,18000.0,1,508.2,847.5,0.0,0.0,1,1,47.67
Municipal,Municipality,Transportation Terminal/Station,Transportation Terminal/Station,600.0,1,173.6,,0.0,0.0,0,1,1.74
Municipal,Municipality,Transportation Terminal/Station,Transportation Terminal/Station,773.0,1,560.0,233.4,0.0,0.0,1,1,17.33
Municipal,Municipality,Transportation Terminal/Station,Transportation Terminal/Station,693.0,1,624.3,309.6,0.0,0.0,1,1,21.8
Municipal,Municipality,Transportation Terminal/Station,Transportation Terminal/Station,614.0,1,893.3,1848.7,0.0,0.0,1,1,101.84
Municipal,Municipality,Transportation Terminal/Station,Transportation Terminal/Station,781.0,1,533.6,1704.2,0.0,0.0,1,1,90.98
Municipal,Municipality,Transportation Terminal/Station,Transportation Terminal/Station,591.0,1,531.2,783.1,0.0,0.0,1,1,44.67
Municipal,Municipality,Transportation Terminal/Station,Transportation Terminal/Station,591.0,1,441.1,905.4,0.0,0.0,1,1,49.91
Municipal,Municipality,Museum,Museum,209.0,1,91.9,67.9,0.0,0.0,1,1,4.33
Municipal,Municipality,Other - Public Services,Other - Public Services,554.0,1,56.3,,0.0,0.0,0,1,0.56
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,692.0,1,35.6,,213.6,0.0,0,1,13.39
Municipal,Municipality,Bowling Alley,Bowling Alley,343.0,1,29.3,119.1,0.0,0.0,1,1,6.28
Municipal,Municipality,Fire Station,Fire Station,1233.0,1,550.4,429.8,0.0,0.0,1,1,27.1
Municipal,Municipality,Other - Public Services,Other - Public Services,180.0,1,20.8,13.0,0.0,0.0,1,1,0.86
Municipal,Municipality,Other - Public Services,Other - Public Services,2537.6,1,32.6,347.6,0.0,0.0,1,1,17.79
Municipal,Municipality,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,160.2,1,86.0,,0.0,0.0,0,1,0.86
Municipal,Municipality,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,89.7,1,95.3,,0.0,0.0,0,1,0.95
Municipal,Municipality,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,130.1,1,151.1,258.3,0.0,0.0,1,1,14.49
Municipal,Municipality,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,313.5,1,237.9,146.2,0.0,0.0,1,1,9.73
Municipal,Municipality,Other - Recreation,Other - Recreation,11960.1,1,15742.0,19074.9,0.0,0.0,1,1,1116.04
Municipal,Municipality,Other - Recreation,Other - Recreation,404.0,1,430.2,782.4,0.0,0.0,1,1,43.62
Municipal,Municipality,Other - Recreation,Other - Recreation,166.6,1,144.4,130.7,0.0,0.0,1,1,8.01
Municipal,Municipality,Other,Other,14.4,1,27.6,,0.0,0.0,0,1,0.28
Municipal,Municipality,Other - Public Services,Other - Public Services,1486.5,1,64.8,121.3,0.0,0.0,1,1,6.75
Post-Secondary,College,College/University,College/University,2652.8,2,1840.7,,0.0,0.0,0,1,18.41
Post-Secondary,College,College/University,College/University,1757.2,0,542.2,,0.0,0.0,0,1,5.42
Post-Secondary,College,Residence Hall/Dormitory,Residence Hall/Dormitory,14952.2,1,4335.5,6184.5,0.0,0.0,1,1,354.16
Post-Secondary,College,Residence Hall/Dormitory,Residence Hall/Dormitory,1403.8,1,221.8,375.8,0.0,0.0,1,1,21.1
Post-Secondary,College,Residence Hall/Dormitory,Residence Hall/Dormitory,10033.5,1,912.1,1261.4,0.0,0.0,1,1,72.51
Post-Secondary,College,Residence Hall/Dormitory,Residence Hall/Dormitory,3378.0,1,720.8,1062.4,0.0,0.0,1,1,60.6
Municipal,Municipality,Other - Public Services,Other - Public Services,198.4,1,0.0,16.9,0.0,0.0,1,1,0.85
Municipal,Municipality,Multifamily Housing,Multifamily Housing,240.0,1,138.3,,0.0,0.0,0,1,1.38
Municipal,Municipality,Office,Office,157.9,1,31.6,57.8,0.0,0.0,1,1,3.22
Municipal,Municipality,Other - Public Services,Other - Public Services,414.5,1,98.2,281.8,0.0,0.0,1,1,15.14
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,753.4,1,137.2,,0.0,0.0,0,1,1.37
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,13.0,,0.0,0.0,0,1,0.13
Municipal,Municipality,Museum,Museum,0.1,1,4.3,,0.0,0.0,0,1,0.04
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,66.4,,0.0,0.0,0,1,0.66
Municipal,Municipality,Other - Public Services,Other - Public Services,576.0,1,195.9,,0.0,0.0,0,1,31.3
Public Hospital,Acute/Chronic,Medical Office,Medical Office,123.1,1,34.6,64.7,0.0,0.0,1,1,3.6
Public Hospital,Acute/Chronic,Medical Office,Medical Office,1290.0,1,687.3,,0.0,0.0,0,1,6.87
Public Hospital,Acute/Chronic,Medical Office,Medical Office,236.9,1,42.3,182.8,0.0,0.0,1,1,9.61
Public Hospital,Acute/Chronic,Medical Office,Medical Office,106.8,1,26.0,54.6,0.0,0.0,1,1,3.01
Public Hospital,Acute/Chronic,Outpatient Rehabilitation/Physical Therapy,Outpatient Rehabilitation/Physical Therapy,289.9,1,97.6,223.0,0.0,0.0,1,1,12.18
Public Hospital,Acute/Chronic,Medical Office,Medical Office,106.8,1,17.5,97.8,0.0,0.0,1,1,5.09
Public Hospital,Acute/Chronic,Medical Office,Medical Office,106.8,1,6.8,91.1,0.0,0.0,1,1,4.64
Public Hospital,Acute/Chronic,Medical Office,Medical Office,102.2,1,2.7,29.6,0.0,0.0,1,1,1.52
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,0.1,1,,103.3,0.0,0.0,1,0,5.19
Municipal,Municipality,Other - Recreation,Other - Recreation,2832.8,1,3.3,,0.0,0.0,0,1,0.03
Public Hospital,Acute,Medical Office,Medical Office,110.0,1,,,0.0,0.0,0,0,0.0
Public Hospital,Acute/Chronic,Medical Office,Medical Office,5573.9,1,3970.5,2498.7,0.0,0.0,1,1,165.28
Municipal,Municipality,Fire Station,Fire Station,383.0,1,158.4,,27.3,0.0,0,1,3.25
Municipal,Municipality,Urgent Care/Clinic/Other Outpatient,Urgent Care/Clinic/Other Outpatient,495.0,1,193.4,,198.1,0.0,0,1,14.02
Municipal,Municipality,Other - Public Services,Other - Public Services,745.0,1,137.6,,290.1,0.0,0,1,19.08
Municipal,Municipality,Office,Office,698.0,1,226.8,,336.2,0.0,0,1,22.78
Municipal,Municipality,Office,Office,1130.4,1,318489.6,,0.0,0.0,0,1,3190.1
Municipal,Municipality,Other,Other,270.0,1,99.9,140.0,0.0,0.0,1,1,8.03
Municipal,Municipality,Other - Recreation,Other - Recreation,6475.0,0,1.1,,0.0,0.0,0,1,0.01
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,66.9,1,214.1,,0.0,0.0,0,1,2.14
Municipal,Municipality,Mixed Use Property,Other,199.7,1,61.7,63.6,0.0,0.0,1,1,3.82
Municipal,Municipality,Heated Swimming Pool,,484.0,1,57.9,335.8,0.0,0.0,1,1,17.46
Municipal,Municipality,Ice/Curling Rink,Ice/Curling Rink,5945.8,1,1567.3,2277.6,0.0,0.0,1,1,130.14
Municipal,Municipality,Other - Public Services,Other - Public Services,1400.0,1,,,0.0,0.0,0,0,0.0
Municipal,Municipality,Office,Office,215.0,1,92.5,,0.0,0.0,0,1,0.93
Municipal,Municipality,Other - Recreation,Other - Recreation,797.1,1,76.2,,0.0,0.0,0,1,0.76
Municipal,Municipality,Other - Lodging/Residential,Other - Lodging/Residential,3500.6,3,642.6,554.1,0.0,0.0,1,1,34.27
Municipal,Municipality,Other - Lodging/Residential,Other - Lodging/Residential,1637.0,1,426.2,,0.0,0.0,0,1,4.26
Municipal,Municipality,Other - Lodging/Residential,Other - Lodging/Residential,5992.3,1,1513.5,4727.3,0.0,0.0,1,1,252.71
Municipal,Municipality,Other - Lodging/Residential,Other - Lodging/Residential,192.1,1,16.1,68.6,0.0,0.0,1,1,3.61
Municipal,Municipality,Other - Lodging/Residential,Other - Lodging/Residential,75.5,1,,51.6,0.0,0.0,1,0,2.59
Municipal,Municipality,Other - Lodging/Residential,Other - Lodging/Residential,75.5,1,,52.8,0.0,0.0,1,0,2.66
Municipal,Municipality,Other - Public Services,Other - Public Services,7948.1,1,3177.7,12180.8,0.0,0.0,1,1,643.93
Municipal,Municipality,Other - Public Services,Other - Public Services,9692.4,1,5524.2,14263.3,0.0,0.0,1,1,772.05
Municipal,Municipality,Other - Public Services,Other - Public Services,1717.3,1,500.8,2363.4,0.0,0.0,1,1,123.78
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,738.3,1,1919.5,1633.0,0.0,0.0,1,1,101.26
Municipal,Municipality,Ambulatory Surgical Center,Ambulatory Surgical Center,732.7,0,261.8,270.4,0.0,0.0,1,1,16.21
Municipal,Municipality,Other - Public Services,Other - Public Services,844.9,1,179.2,351.1,0.0,0.0,1,1,19.44
Public Hospital,Acute/Chronic,Medical Office,Medical Office,6392.9,1,5234.6,5.0,0.0,0.0,1,1,52.6
Municipal,Municipality,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,1625.8,1,1708.0,2285.2,0.0,0.0,1,1,131.92
Municipal,Municipality,Office,Office,371.6,1,,187.9,0.0,0.0,1,0,9.55
Municipal,Municipality,Office,Office,295.8,1,104.8,263.9,0.0,0.0,1,1,14.31
Municipal,Municipality,Office,Office,464.5,1,107.9,162.5,0.0,0.0,1,1,9.25
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,2489.6,1,627.5,1021.4,0.0,0.0,1,1,57.61
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,165.0,1,299.4,,0.0,0.0,0,1,2.99
Municipal,Municipality,Heated Swimming Pool,Fitness Center/Health Club/Gym,10962.6,1,6372.8,6420.6,0.0,0.0,1,1,386.4
Municipal,Municipality,Self-Storage Facility,Self-Storage Facility,345.8,1,33.8,,0.0,0.0,0,1,0.34
Municipal,Municipality,Office,Office,185.8,1,21.8,,0.0,0.0,0,1,0.22
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,0.9,1,572.4,,0.0,0.0,0,1,5.72
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,0.9,1,6.7,,0.0,0.0,0,1,0.07
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,0.9,1,3.7,,0.0,0.0,0,1,0.04
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,0.9,1,24.6,,0.0,0.0,0,1,0.25
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,0.9,1,1128.8,,0.0,0.0,0,1,11.29
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,0.9,1,5.4,,0.0,0.0,0,1,0.05
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,0.9,1,55.8,,0.0,0.0,0,1,0.56
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,0.9,1,3.9,,0.0,0.0,0,1,0.04
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,0.9,1,59.3,,0.0,0.0,0,1,0.59
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,0.9,1,10.2,,0.0,0.0,0,1,0.1
